fecha|id_pos|unidades_despachadas|cantidad_envios
2014-09-13|13851|12|1
2014-09-13|13849|24|1
2014-09-13|13840|12|1
2014-09-13|13836|48|1
2014-09-13|13834|24|1
2014-09-13|13828|12|1
2014-09-13|13826|48|1
2014-09-13|13823|24|1
2014-09-13|13821|12|1
2014-09-13|13807|24|1
2014-09-13|13806|24|1
2014-09-13|13805|12|1
2014-09-13|13798|24|1
2014-09-13|13796|24|1
2014-09-13|13792|12|1
2014-09-13|13787|24|1
2014-09-13|13785|24|1
2014-09-13|13783|24|1
2014-09-13|13776|24|1
2014-09-13|13772|24|1
2014-09-13|13771|12|1
2014-09-13|13770|24|1
2014-09-13|13765|24|1
2014-09-13|13760|36|1
2014-09-13|13759|24|1
2014-09-13|13757|36|1
2014-09-13|13755|12|1
2014-09-13|13754|24|1
2014-09-13|38075|24|1
2014-09-13|13744|48|1
2014-09-13|13742|48|1
2014-09-13|13734|36|1
2014-09-13|13728|24|1
2014-09-13|13727|12|1
2014-09-13|13724|36|1
2014-09-13|13719|36|1
2014-09-13|13717|24|1
2014-09-13|13712|12|1
2014-09-13|13710|24|1
2014-09-13|13707|24|1
2014-09-13|13698|36|1
2014-09-13|13697|12|1
2014-09-13|13696|36|1
2014-09-13|13695|12|1
2014-09-13|13693|24|1
2014-09-13|13692|36|1
2014-09-13|13688|132|1
2014-09-13|13687|36|1
2014-09-13|13684|36|1
2014-09-13|13680|12|1
2014-09-13|13678|36|1
2014-09-13|13676|24|1
2014-09-13|13673|24|1
2014-09-13|13671|12|1
2014-09-13|13663|36|1
2014-09-13|13661|36|1
2014-09-13|13658|24|1
2014-09-13|13656|48|1
2014-09-13|13653|36|1
2014-09-13|13647|36|1
2014-09-13|13644|12|1
2014-09-13|13642|12|1
2014-09-13|13641|12|1
2014-09-13|13633|24|1
2014-09-13|13626|24|1
2014-09-13|13625|24|1
2014-09-13|13617|12|1
2014-09-13|13614|60|1
2014-09-13|13613|36|1
2014-09-13|13599|24|1
2014-09-13|13598|24|1
2014-09-13|13596|24|1
2014-09-13|13595|24|1
2014-09-13|13588|12|1
2014-09-13|13585|12|1
2014-09-13|13583|24|1
2014-09-13|13566|24|1
2014-09-13|13559|24|1
2014-09-13|13555|36|1
2014-09-13|13552|24|1
2014-09-13|13544|36|1
2014-09-13|13543|24|1
2014-09-13|13540|24|1
2014-09-13|13528|24|1
2014-09-13|13527|24|1
2014-09-13|13526|12|1
2014-09-13|13522|24|1
2014-09-13|13519|36|1
2014-09-13|13511|24|1
2014-09-13|13508|24|1
2014-09-13|13507|24|1
2014-09-13|13504|36|1
2014-09-13|13501|24|1
2014-09-13|13500|36|1
2014-09-13|37821|12|1
2014-09-13|13498|24|1
2014-09-13|13492|24|1
2014-09-13|13484|36|1
2014-09-13|13483|24|1
2014-09-13|13477|12|1
2014-09-13|13474|24|1
2014-09-13|13463|36|1
2014-09-13|13458|24|1
2014-09-13|13456|72|1
2014-09-13|37782|24|1
2014-09-13|13451|36|1
2014-09-13|13450|24|1
2014-09-13|13448|24|1
2014-09-13|13445|12|1
2014-09-13|13435|12|1
2014-09-13|13434|24|1
2014-09-13|13430|60|1
2014-09-13|14141|24|1
2014-09-13|14143|24|1
2014-09-13|14142|12|1
2014-09-13|14144|24|1
2014-09-13|14154|36|1
2014-09-13|14160|24|1
2014-09-13|14165|24|1
2014-09-13|14169|36|1
2014-09-13|14171|24|1
2014-09-13|14172|12|1
2014-09-13|14176|24|1
2014-09-13|14177|36|1
2014-09-13|14546|12|1
2014-09-13|14547|96|1
2014-09-13|14550|24|1
2014-09-13|14551|12|1
2014-09-13|14553|24|1
2014-09-13|14559|12|1
2014-09-13|14561|36|1
2014-09-13|14562|24|1
2014-09-13|14564|24|1
2014-09-13|14569|12|1
2014-09-13|14570|24|1
2014-09-13|14571|36|1
2014-09-13|14572|24|1
2014-09-13|14578|24|1
2014-09-13|14583|12|1
2014-09-13|14586|24|1
2014-09-13|14592|12|1
2014-09-13|14593|12|1
2014-09-13|14594|24|1
2014-09-13|14601|36|1
2014-09-13|14604|24|1
2014-09-13|14609|12|1
2014-09-13|14612|12|1
2014-09-13|14613|24|1
2014-09-13|14617|24|1
2014-09-13|14618|60|1
2014-09-13|14630|48|1
2014-09-13|14634|24|1
2014-09-13|14636|48|1
2014-09-13|14638|12|1
2014-09-13|14640|24|1
2014-09-13|14643|24|1
2014-09-13|14647|36|1
2014-09-13|14651|12|1
2014-09-13|14652|12|1
2014-09-13|14653|36|1
2014-09-13|14657|12|1
2014-09-13|14659|24|1
2014-09-13|14668|24|1
2014-09-13|14675|12|1
2014-09-13|14676|12|1
2014-09-13|14677|24|1
2014-09-13|14679|24|1
2014-09-13|14680|24|1
2014-09-13|14681|24|1
2014-09-13|14684|12|1
2014-09-13|14692|24|1
2014-09-13|14695|24|1
2014-09-13|14705|12|1
2014-09-13|14709|36|1
2014-09-13|14711|12|1
2014-09-13|14717|12|1
2014-09-13|14719|12|1
2014-09-13|14723|12|1
2014-09-13|14732|36|1
2014-09-13|14733|12|1
2014-09-13|14741|24|1
2014-09-13|14747|24|1
2014-09-13|14750|12|1
2014-09-13|14751|12|1
2014-09-13|14754|12|1
2014-09-13|14756|24|1
2014-09-13|14757|36|1
2014-09-13|14771|24|1
2014-09-13|14775|12|1
2014-09-13|14783|12|1
2014-09-13|39111|24|1
2014-09-13|14801|24|1
2014-09-13|14803|48|1
2014-09-13|14807|24|1
2014-09-13|14813|12|1
2014-09-13|14817|24|1
2014-09-13|14818|12|1
2014-09-13|14820|48|1
2014-09-13|14823|12|1
2014-09-13|14826|36|1
2014-09-13|14833|12|1
2014-09-13|14843|24|1
2014-09-13|39172|24|1
2014-09-13|14847|48|1
2014-09-13|14854|24|1
2014-09-13|14855|24|1
2014-09-13|14857|72|1
2014-09-13|14859|24|1
2014-09-13|14861|24|1
2014-09-13|14869|24|1
2014-09-13|14872|12|1
2014-09-13|14873|24|1
2014-09-13|14878|24|1
2014-09-13|14882|12|1
2014-09-13|14883|24|1
2014-09-13|14892|36|1
2014-09-13|14893|12|1
2014-09-13|14906|12|1
2014-09-13|14914|24|1
2014-09-13|14915|48|1
2014-09-13|14921|72|1
2014-09-13|14922|48|1
2014-09-13|14926|12|1
2014-09-13|14934|12|1
2014-09-13|14938|48|1
2014-09-13|14943|12|1
2014-09-13|14944|12|1
2014-09-13|14950|48|1
2014-09-13|14951|84|1
2014-09-13|14957|36|1
2014-09-13|14961|36|1
2014-09-13|14965|84|1
2014-09-13|14968|12|1
2014-09-13|14972|48|1
2014-09-13|14982|60|1
2014-09-13|14983|12|1
2014-09-13|14997|24|1
2014-09-13|14998|12|1
2014-09-13|15007|12|1
2014-09-13|15013|60|1
2014-09-13|15016|24|1
2014-09-13|15025|12|1
2014-09-13|15022|24|1
2014-09-13|15026|12|1
2014-09-13|15028|48|1
2014-09-13|15034|24|1
2014-09-13|15036|12|1
2014-09-13|15037|156|1
2014-09-13|15044|12|1
2014-09-13|15049|48|1
2014-09-13|15052|12|1
2014-09-13|15061|36|1
2014-09-13|15059|24|1
2014-09-13|15071|12|1
2014-09-13|15074|12|1
2014-09-13|15083|36|1
2014-09-13|15084|12|1
2014-09-13|15085|12|1
2014-09-13|15093|36|1
2014-09-13|39425|36|1
2014-09-13|15100|84|1
2014-09-13|15106|60|1
2014-09-13|15110|12|1
2014-09-13|15116|24|1
2014-09-13|15119|12|1
2014-09-13|15120|12|1
2014-09-13|15139|12|1
2014-09-13|15142|36|1
2014-09-13|15146|36|1
2014-09-13|15151|12|1
2014-09-13|15153|72|1
2014-09-13|15155|12|1
2014-09-13|15158|36|1
2014-09-13|15162|24|1
2014-09-13|15163|60|1
2014-09-13|15167|24|1
2014-09-13|15168|24|1
2014-09-13|15172|12|1
2014-09-13|15173|12|1
2014-09-13|15176|36|1
2014-09-13|15177|24|1
2014-09-13|15182|12|1
2014-09-13|15184|36|1
2014-09-13|15185|48|1
2014-09-13|15186|24|1
2014-09-13|15194|12|1
2014-09-13|15204|84|1
2014-09-13|15205|24|1
2014-09-13|15208|12|1
2014-09-13|15211|12|1
2014-09-13|15217|24|1
2014-09-13|15216|12|1
2014-09-13|15226|24|1
2014-09-13|15228|24|1
2014-09-13|15233|24|1
2014-09-13|15235|24|1
2014-09-13|15241|24|1
2014-09-13|15244|24|1
2014-09-13|15256|12|1
2014-09-13|15258|48|1
2014-09-13|15261|24|1
2014-09-13|15262|84|1
2014-09-13|15265|24|1
2014-09-13|15268|48|1
2014-09-13|15274|24|1
2014-09-13|15277|24|1
2014-09-13|15278|36|1
2014-09-13|15281|12|1
2014-09-13|15286|24|1
2014-09-13|15300|24|1
2014-09-13|15301|24|1
2014-09-13|15304|24|1
2014-09-13|15307|24|1
2014-09-13|15311|12|1
2014-09-13|15312|12|1
2014-09-13|15313|12|1
2014-09-13|15317|24|1
2014-09-13|15318|12|1
2014-09-13|15326|24|1
2014-09-13|15336|24|1
2014-09-13|13408|12|1
2014-09-13|13403|12|1
2014-09-13|13398|84|1
2014-09-13|13397|180|1
2014-09-13|13396|72|1
2014-09-13|13392|12|1
2014-09-13|13390|36|1
2014-09-13|13383|24|1
2014-09-13|13379|24|1
2014-09-13|13378|48|1
2014-09-13|13377|12|1
2014-09-13|13375|24|1
2014-09-13|13362|48|1
2014-09-13|13359|24|1
2014-09-13|13358|24|1
2014-09-13|13353|12|1
2014-09-13|13351|24|1
2014-09-13|13339|24|1
2014-09-13|13337|24|1
2014-09-13|13328|108|1
2014-09-13|13321|24|1
2014-09-13|13319|24|1
2014-09-13|13317|12|1
2014-09-13|13315|48|1
2014-09-13|13308|24|1
2014-09-13|13302|24|1
2014-09-13|13298|36|1
2014-09-13|13274|12|1
2014-09-13|13276|24|1
2014-09-13|13272|24|1
2014-09-13|13265|36|1
2014-09-13|13264|24|1
2014-09-13|13425|12|1
2014-09-13|13422|12|1
2014-09-13|13419|24|1
2014-09-13|13415|12|1
2014-09-13|13413|24|1
2014-09-13|13410|48|1
2014-09-13|15345|24|1
2014-09-13|15347|12|1
2014-09-13|15351|24|1
2014-09-13|15352|36|1
2014-09-13|15361|12|1
2014-09-13|15356|24|1
2014-09-13|15362|24|1
2014-09-13|15365|12|1
2014-09-13|15369|24|1
2014-09-13|15374|48|1
2014-09-13|15376|12|1
2014-09-13|15381|12|1
2014-09-13|15387|36|1
2014-09-13|15388|36|1
2014-09-13|15394|48|1
2014-09-13|15395|36|1
2014-09-13|15397|36|1
2014-09-13|15398|24|1
2014-09-13|15404|12|1
2014-09-13|15405|96|1
2014-09-13|15412|24|1
2014-09-13|15417|24|1
2014-09-13|15421|24|1
2014-09-13|15423|36|1
2014-09-13|15425|24|1
2014-09-13|15432|24|1
2014-09-13|15436|24|1
2014-09-13|15439|24|1
2014-09-13|15438|12|1
2014-09-13|15445|12|1
2014-09-13|15453|24|1
2014-09-13|15458|24|1
2014-09-13|15462|24|1
2014-09-13|15467|36|1
2014-09-13|15474|96|1
2014-09-13|15476|12|1
2014-09-13|15488|48|1
2014-09-13|14183|12|1
2014-09-13|14186|36|1
2014-09-13|14191|12|1
2014-09-13|14195|24|1
2014-09-13|14200|36|1
2014-09-13|14204|36|1
2014-09-13|14205|24|1
2014-09-13|14208|24|1
2014-09-13|14210|24|1
2014-09-13|14211|24|1
2014-09-13|14221|12|1
2014-09-13|14222|12|1
2014-09-13|14223|24|1
2014-09-13|14226|24|1
2014-09-13|14228|24|1
2014-09-13|14232|36|1
2014-09-13|14235|12|1
2014-09-13|14236|24|1
2014-09-13|14244|36|1
2014-09-13|14257|36|1
2014-09-13|14258|24|1
2014-09-13|14263|36|1
2014-09-13|14264|48|1
2014-09-13|14265|12|1
2014-09-13|14266|24|1
2014-09-13|14267|12|1
2014-09-13|14272|24|1
2014-09-13|14275|12|1
2014-09-13|14276|12|1
2014-09-13|14279|24|1
2014-09-13|14284|24|1
2014-09-13|14294|12|1
2014-09-13|14297|24|1
2014-09-13|14298|12|1
2014-09-13|14300|24|1
2014-09-13|14302|36|1
2014-09-13|14305|24|1
2014-09-13|14306|12|1
2014-09-13|14314|12|1
2014-09-13|14318|24|1
2014-09-13|14319|12|1
2014-09-13|14333|24|1
2014-09-13|14337|12|1
2014-09-13|14338|12|1
2014-09-13|14341|12|1
2014-09-13|14342|24|1
2014-09-13|14348|36|1
2014-09-13|14349|12|1
2014-09-13|14351|48|1
2014-09-13|14352|12|1
2014-09-13|14354|36|1
2014-09-13|14364|24|1
2014-09-13|14128|12|1
2014-09-13|14133|24|1
2014-09-13|14135|24|1
2014-09-13|16493|24|1
2014-09-13|16494|12|1
2014-09-13|16495|24|1
2014-09-13|16502|12|1
2014-09-13|16503|12|1
2014-09-13|16511|24|1
2014-09-13|16512|24|1
2014-09-13|14368|24|1
2014-09-13|15492|60|1
2014-09-13|15494|12|1
2014-09-13|15497|36|1
2014-09-13|15498|12|1
2014-09-13|15500|12|1
2014-09-13|15501|12|1
2014-09-13|15504|36|1
2014-09-13|15506|24|1
2014-09-13|15507|12|1
2014-09-13|15509|24|1
2014-09-13|15514|48|1
2014-09-13|15522|12|1
2014-09-13|15523|12|1
2014-09-13|15532|36|1
2014-09-13|15536|24|1
2014-09-13|15538|24|1
2014-09-13|15543|24|1
2014-09-13|15556|12|1
2014-09-13|17289|12|1
2014-09-13|17278|12|1
2014-09-13|17293|24|1
2014-09-13|17299|24|1
2014-09-13|17300|12|1
2014-09-13|17303|36|1
2014-09-13|16518|24|1
2014-09-13|16521|36|1
2014-09-13|16525|12|1
2014-09-13|16527|60|1
2014-09-13|16529|24|1
2014-09-13|16534|24|1
2014-09-13|16532|24|1
2014-09-13|16543|24|1
2014-09-13|16544|72|1
2014-09-13|16547|24|1
2014-09-13|16554|12|1
2014-09-13|16563|24|1
2014-09-13|16564|24|1
2014-09-13|16565|24|1
2014-09-13|16569|36|1
2014-09-13|16570|24|1
2014-09-13|16572|12|1
2014-09-13|16580|12|1
2014-09-13|16581|12|1
2014-09-13|16584|24|1
2014-09-13|16588|12|1
2014-09-13|16591|12|1
2014-09-13|16603|12|1
2014-09-13|16604|24|1
2014-09-13|16605|12|1
2014-09-13|16611|24|1
2014-09-13|16612|24|1
2014-09-13|16617|36|1
2014-09-13|16619|12|1
2014-09-13|16623|24|1
2014-09-13|16627|36|1
2014-09-13|16632|12|1
2014-09-13|16635|24|1
2014-09-13|16637|12|1
2014-09-13|16641|24|1
2014-09-13|16655|12|1
2014-09-13|16658|24|1
2014-09-13|16661|24|1
2014-09-13|16664|12|1
2014-09-13|16671|24|1
2014-09-13|16672|12|1
2014-09-13|16674|24|1
2014-09-13|16676|24|1
2014-09-13|16679|36|1
2014-09-13|16681|24|1
2014-09-13|16685|36|1
2014-09-13|16686|24|1
2014-09-13|16687|24|1
2014-09-13|16688|24|1
2014-09-13|16689|24|1
2014-09-13|16691|12|1
2014-09-13|16697|24|1
2014-09-13|16700|36|1
2014-09-13|16702|12|1
2014-09-13|16703|12|1
2014-09-13|16704|24|1
2014-09-13|16705|12|1
2014-09-13|16710|36|1
2014-09-13|16713|24|1
2014-09-13|16729|24|1
2014-09-13|16736|12|1
2014-09-13|16737|12|1
2014-09-13|16747|24|1
2014-09-13|16753|24|1
2014-09-13|16754|12|1
2014-09-13|16758|12|1
2014-09-13|16756|24|1
2014-09-13|16759|12|1
2014-09-13|16760|48|1
2014-09-13|16762|12|1
2014-09-13|16765|12|1
2014-09-13|16768|24|1
2014-09-13|16772|36|1
2014-09-13|16782|36|1
2014-09-13|16790|24|1
2014-09-13|16796|36|1
2014-09-13|16802|12|1
2014-09-13|16811|12|1
2014-09-13|16813|36|1
2014-09-13|16816|36|1
2014-09-13|16818|12|1
2014-09-13|16822|36|1
2014-09-13|16829|36|1
2014-09-13|16832|36|1
2014-09-13|16833|36|1
2014-09-13|16834|24|1
2014-09-13|16844|24|1
2014-09-13|16845|24|1
2014-09-13|16851|36|1
2014-09-13|16848|12|1
2014-09-13|16854|12|1
2014-09-13|16856|24|1
2014-09-13|16857|24|1
2014-09-13|16858|24|1
2014-09-13|16860|36|1
2014-09-13|16862|24|1
2014-09-13|16864|24|1
2014-09-13|16869|12|1
2014-09-13|16871|24|1
2014-09-13|16872|12|1
2014-09-13|16877|12|1
2014-09-13|16878|24|1
2014-09-13|16882|24|1
2014-09-13|16884|12|1
2014-09-13|16888|24|1
2014-09-13|16889|12|1
2014-09-13|16892|12|1
2014-09-13|16909|24|1
2014-09-13|16915|24|1
2014-09-13|16917|60|1
2014-09-13|16919|24|1
2014-09-13|16923|12|1
2014-09-13|16924|24|1
2014-09-13|16926|12|1
2014-09-13|16928|12|1
2014-09-13|16936|24|1
2014-09-13|16938|36|1
2014-09-13|16939|24|1
2014-09-13|16944|36|1
2014-09-13|16950|24|1
2014-09-13|16953|12|1
2014-09-13|16961|12|1
2014-09-13|16960|12|1
2014-09-13|16965|36|1
2014-09-13|16971|24|1
2014-09-13|16973|36|1
2014-09-13|16977|24|1
2014-09-13|16985|12|1
2014-09-13|17002|12|1
2014-09-13|17005|12|1
2014-09-13|17013|24|1
2014-09-13|17015|12|1
2014-09-13|17016|36|1
2014-09-13|17020|24|1
2014-09-13|17021|36|1
2014-09-13|17027|12|1
2014-09-13|17028|36|1
2014-09-13|17029|12|1
2014-09-13|17037|36|1
2014-09-13|17041|24|1
2014-09-13|17046|36|1
2014-09-13|17061|24|1
2014-09-13|17066|12|1
2014-09-13|17068|48|1
2014-09-13|17069|24|1
2014-09-13|17073|12|1
2014-09-13|17079|36|1
2014-09-13|17080|12|1
2014-09-13|17084|12|1
2014-09-13|17104|12|1
2014-09-13|17107|12|1
2014-09-13|17120|12|1
2014-09-13|17121|24|1
2014-09-13|17123|12|1
2014-09-13|17124|48|1
2014-09-13|17126|60|1
2014-09-13|17150|48|1
2014-09-13|17157|36|1
2014-09-13|17165|48|1
2014-09-13|17169|24|1
2014-09-13|17173|48|1
2014-09-13|17176|12|1
2014-09-13|17180|48|1
2014-09-13|17189|24|1
2014-09-13|17182|12|1
2014-09-13|17190|24|1
2014-09-13|17191|12|1
2014-09-13|17192|12|1
2014-09-13|17207|36|1
2014-09-13|17212|24|1
2014-09-13|17213|12|1
2014-09-13|17221|12|1
2014-09-13|17223|12|1
2014-09-13|17224|24|1
2014-09-13|17239|12|1
2014-09-13|17241|12|1
2014-09-13|17243|24|1
2014-09-13|17247|24|1
2014-09-13|17253|36|1
2014-09-13|17254|12|1
2014-09-13|17257|12|1
2014-09-13|17258|24|1
2014-09-13|17259|36|1
2014-09-13|17260|12|1
2014-09-13|17261|24|1
2014-09-13|17272|12|1
2014-09-13|17274|36|1
2014-09-13|14373|48|1
2014-09-13|14374|24|1
2014-09-13|14375|24|1
2014-09-13|14385|24|1
2014-09-13|14389|24|1
2014-09-13|14390|12|1
2014-09-13|14392|12|1
2014-09-13|14401|24|1
2014-09-13|14402|12|1
2014-09-13|14404|36|1
2014-09-13|14413|24|1
2014-09-13|14418|24|1
2014-09-13|14420|24|1
2014-09-13|14421|24|1
2014-09-13|14423|24|1
2014-09-13|14425|24|1
2014-09-13|14426|36|1
2014-09-13|14428|24|1
2014-09-13|14429|12|1
2014-09-13|14430|24|1
2014-09-13|14431|24|1
2014-09-13|14434|36|1
2014-09-13|14439|36|1
2014-09-13|14444|12|1
2014-09-13|14453|12|1
2014-09-13|14455|36|1
2014-09-13|14459|24|1
2014-09-13|14462|60|1
2014-09-13|14468|24|1
2014-09-13|14469|48|1
2014-09-13|14474|12|1
2014-09-13|14475|12|1
2014-09-13|14476|24|1
2014-09-13|14483|12|1
2014-09-13|14489|12|1
2014-09-13|14490|24|1
2014-09-13|14493|12|1
2014-09-13|14494|24|1
2014-09-13|14502|36|1
2014-09-13|14504|36|1
2014-09-13|14509|12|1
2014-09-13|14523|24|1
2014-09-13|14535|36|1
2014-09-13|14545|24|1
2014-09-13|15785|24|1
2014-09-13|15788|24|1
2014-09-13|15794|12|1
2014-09-13|15805|24|1
2014-09-13|15806|24|1
2014-09-13|15810|12|1
2014-09-13|15813|24|1
2014-09-13|15812|12|1
2014-09-13|15814|12|1
2014-09-13|15815|12|1
2014-09-13|15819|12|1
2014-09-13|15823|12|1
2014-09-13|15824|24|1
2014-09-13|15829|24|1
2014-09-13|15831|24|1
2014-09-13|15837|24|1
2014-09-13|15848|36|1
2014-09-13|15856|24|1
2014-09-13|15857|12|1
2014-09-13|15858|12|1
2014-09-13|15865|60|1
2014-09-13|15866|24|1
2014-09-13|15868|12|1
2014-09-13|15869|24|1
2014-09-13|15876|12|1
2014-09-13|15887|12|1
2014-09-13|15890|12|1
2014-09-13|15891|36|1
2014-09-13|15893|12|1
2014-09-13|15896|12|1
2014-09-13|15898|12|1
2014-09-13|15901|12|1
2014-09-13|15905|12|1
2014-09-13|15902|12|1
2014-09-13|15907|12|1
2014-09-13|15910|12|1
2014-09-13|15911|12|1
2014-09-13|15912|24|1
2014-09-13|15914|12|1
2014-09-13|15921|24|1
2014-09-13|15925|12|1
2014-09-13|15928|12|1
2014-09-13|15936|24|1
2014-09-13|15939|24|1
2014-09-13|15949|24|1
2014-09-13|15953|12|1
2014-09-13|15958|12|1
2014-09-13|15964|24|1
2014-09-13|15975|24|1
2014-09-13|15983|12|1
2014-09-13|15995|12|1
2014-09-13|16002|12|1
2014-09-13|16006|24|1
2014-09-13|16007|84|1
2014-09-13|16009|24|1
2014-09-13|16021|36|1
2014-09-13|40354|24|1
2014-09-13|16029|24|1
2014-09-13|16037|36|1
2014-09-13|40367|12|1
2014-09-13|40368|24|1
2014-09-13|16044|36|1
2014-09-13|40383|24|1
2014-09-13|40384|24|1
2014-09-13|16058|24|1
2014-09-13|16060|12|1
2014-09-13|16063|12|1
2014-09-13|16066|36|1
2014-09-13|16069|24|1
2014-09-13|16072|12|1
2014-09-13|16076|12|1
2014-09-13|16077|24|1
2014-09-13|16078|24|1
2014-09-13|16084|12|1
2014-09-13|16094|24|1
2014-09-13|16095|24|1
2014-09-13|16097|48|1
2014-09-13|16102|24|1
2014-09-13|16103|36|1
2014-09-13|16105|24|1
2014-09-13|16106|24|1
2014-09-13|16112|24|1
2014-09-13|16116|24|1
2014-09-13|16122|12|1
2014-09-13|16125|24|1
2014-09-13|16126|12|1
2014-09-13|40455|156|1
2014-09-13|16132|12|1
2014-09-13|16135|24|1
2014-09-13|16140|12|1
2014-09-13|16145|24|1
2014-09-13|16147|24|1
2014-09-13|16152|24|1
2014-09-13|16155|12|1
2014-09-13|16156|24|1
2014-09-13|16160|24|1
2014-09-13|16163|24|1
2014-09-13|16166|24|1
2014-09-13|16170|24|1
2014-09-13|16172|24|1
2014-09-13|16187|24|1
2014-09-13|16189|12|1
2014-09-13|16190|24|1
2014-09-13|16193|12|1
2014-09-13|16194|24|1
2014-09-13|16195|24|1
2014-09-13|16198|24|1
2014-09-13|16218|24|1
2014-09-13|16220|60|1
2014-09-13|16223|24|1
2014-09-13|16225|12|1
2014-09-13|16231|12|1
2014-09-13|16236|24|1
2014-09-13|16244|12|1
2014-09-13|16247|12|1
2014-09-13|16248|12|1
2014-09-13|16255|12|1
2014-09-13|16257|48|1
2014-09-13|16261|36|1
2014-09-13|16277|12|1
2014-09-13|16288|36|1
2014-09-13|16294|24|1
2014-09-13|16295|36|1
2014-09-13|16299|12|1
2014-09-13|16302|24|1
2014-09-13|16304|24|1
2014-09-13|16306|12|1
2014-09-13|16313|24|1
2014-09-13|16314|36|1
2014-09-13|16316|12|1
2014-09-13|16320|24|1
2014-09-13|16322|12|1
2014-09-13|16326|24|1
2014-09-13|16328|12|1
2014-09-13|16329|24|1
2014-09-13|16331|24|1
2014-09-13|16332|24|1
2014-09-13|16334|48|1
2014-09-13|16338|24|1
2014-09-13|16339|12|1
2014-09-13|16344|12|1
2014-09-13|16343|12|1
2014-09-13|16349|12|1
2014-09-13|16356|24|1
2014-09-13|16358|12|1
2014-09-13|16359|24|1
2014-09-13|40692|24|1
2014-09-13|16366|24|1
2014-09-13|16374|48|1
2014-09-13|16377|96|1
2014-09-13|16379|24|1
2014-09-13|16386|24|1
2014-09-13|16385|12|1
2014-09-13|16389|60|1
2014-09-13|16392|48|1
2014-09-13|16397|24|1
2014-09-13|16399|24|1
2014-09-13|16409|12|1
2014-09-13|16425|24|1
2014-09-13|16427|24|1
2014-09-13|16429|24|1
2014-09-13|16430|12|1
2014-09-13|16431|48|1
2014-09-13|16433|24|1
2014-09-13|16439|24|1
2014-09-13|16440|12|1
2014-09-13|16441|24|1
2014-09-13|16443|24|1
2014-09-13|16445|24|1
2014-09-13|16448|24|1
2014-09-13|16451|24|1
2014-09-13|16452|48|1
2014-09-13|16455|12|1
2014-09-13|16456|12|1
2014-09-13|16460|24|1
2014-09-13|16469|12|1
2014-09-13|16472|24|1
2014-09-13|16474|24|1
2014-09-13|16475|24|1
2014-09-13|16480|24|1
2014-09-13|16486|24|1
2014-09-13|16488|36|1
2014-09-13|16489|60|1
2014-09-13|15560|24|1
2014-09-13|15563|24|1
2014-09-13|15567|48|1
2014-09-13|15569|24|1
2014-09-13|15570|12|1
2014-09-13|15571|36|1
2014-09-13|15577|24|1
2014-09-13|15580|36|1
2014-09-13|15583|12|1
2014-09-13|15587|24|1
2014-09-13|15592|24|1
2014-09-13|15593|36|1
2014-09-13|15597|24|1
2014-09-13|15600|24|1
2014-09-13|15601|36|1
2014-09-13|15602|12|1
2014-09-13|15608|12|1
2014-09-13|15609|12|1
2014-09-13|15611|24|1
2014-09-13|15613|60|1
2014-09-13|15618|36|1
2014-09-13|15619|24|1
2014-09-13|15635|12|1
2014-09-13|15636|24|1
2014-09-13|15639|12|1
2014-09-13|15658|12|1
2014-09-13|15667|108|1
2014-09-13|15671|36|1
2014-09-13|15673|24|1
2014-09-13|15682|24|1
2014-09-13|15687|12|1
2014-09-13|15695|84|1
2014-09-13|15698|24|1
2014-09-13|15699|12|1
2014-09-13|15707|36|1
2014-09-13|15710|12|1
2014-09-13|15711|12|1
2014-09-13|15713|24|1
2014-09-13|15721|24|1
2014-09-13|15722|96|1
2014-09-13|15726|36|1
2014-09-13|15727|12|1
2014-09-13|15739|12|1
2014-09-13|15744|24|1
2014-09-13|15740|24|1
2014-09-13|15758|48|1
2014-09-13|15761|48|1
2014-09-13|15764|48|1
2014-09-13|15768|60|1
2014-09-13|15778|24|1
2014-09-13|40110|24|1
2014-09-13|15784|24|1
2014-09-13|6087|12|1
2014-09-13|6088|72|1
2014-09-13|6089|72|1
2014-09-13|6090|12|1
2014-09-13|6091|36|1
2014-09-13|6093|36|1
2014-09-13|6101|120|1
2014-09-13|30435|24|1
2014-09-13|6111|84|1
2014-09-13|6114|60|1
2014-09-13|6115|96|1
2014-09-13|6116|36|1
2014-09-13|6125|48|1
2014-09-13|6129|24|1
2014-09-13|6133|48|1
2014-09-13|6136|36|1
2014-09-13|6138|60|1
2014-09-13|6139|24|1
2014-09-13|6140|36|1
2014-09-13|6141|72|1
2014-09-13|6142|12|1
2014-09-13|6143|36|1
2014-09-13|6144|96|1
2014-09-13|6146|24|1
2014-09-13|6147|36|1
2014-09-13|6148|96|1
2014-09-13|6149|36|1
2014-09-13|6150|48|1
2014-09-13|6151|12|1
2014-09-13|6152|84|1
2014-09-13|6153|24|1
2014-09-13|6154|36|1
2014-09-13|6156|24|1
2014-09-13|6157|24|1
2014-09-13|6158|72|1
2014-09-13|6159|84|1
2014-09-13|6160|36|1
2014-09-13|6162|48|1
2014-09-13|6163|72|1
2014-09-13|6164|48|1
